timestamp_s,avg_tx_mbps,total_tx_mbps,avg_rx_mbps,total_rx_mbps
0.00104,824.1230769230768,10713.599999999999,824.1230769230768,10713.599999999999
0.00105,957.7846153846154,12451.2,957.7846153846154,12451.2
0.00106,961.4769230769232,12499.2,961.4769230769232,12499.2
0.00107,1022.7692307692307,13296.0,1022.7692307692307,13296.0
0.00108,965.1692307692308,12547.2,965.1692307692308,12547.2
0.00109,1098.8307692307692,14284.8,1098.8307692307692,14284.8
0.0011,1091.4461538461537,14188.8,1091.4461538461537,14188.8
0.00111,1098.8307692307692,14284.8,1098.8307692307692,14284.8
0.00112,1232.4923076923078,16022.400000000001,1232.4923076923076,16022.4
0.00113,1163.8153846153846,15129.6,1163.8153846153846,15129.599999999999
0.00114,1232.4923076923078,16022.400000000001,1232.4923076923078,16022.400000000001
0.00115,1236.1846153846154,16070.400000000001,1236.1846153846154,16070.400000000001
0.00116,1369.8461538461538,17808.0,1369.8461538461538,17808.0
0.00117,1362.4615384615386,17712.0,1362.4615384615386,17712.0
0.00118,1380.923076923077,17952.0,1380.923076923077,17952.0
0.00119,1304.8615384615384,16963.2,1304.8615384615384,16963.2
0.0012,1503.5076923076922,19545.6,1503.5076923076922,19545.6
0.00121,1445.9076923076925,18796.800000000003,1445.9076923076923,18796.8
0.00122,1510.8923076923077,19641.6,1510.8923076923077,19641.6
0.00123,1637.1692307692306,21283.199999999997,1637.1692307692306,21283.199999999997
0.00124,1514.5846153846153,19689.6,1514.5846153846153,19689.6
0.00125,1644.5538461538458,21379.199999999997,1644.5538461538458,21379.199999999997
0.00126,1648.2461538461537,21427.199999999997,1648.2461538461537,21427.199999999997
0.00127,1648.2461538461537,21427.199999999997,1648.2461538461537,21427.199999999997
0.00128,1778.2153846153847,23116.8,1778.2153846153847,23116.8
0.00129,1778.2153846153847,23116.8,1778.2153846153847,23116.8
0.0013,1720.6153846153845,22368.0,1720.6153846153845,22368.0
0.00131,1850.5846153846153,24057.6,1850.5846153846153,24057.6
0.00132,1850.5846153846153,24057.6,1850.5846153846153,24057.6
0.00133,1857.9692307692308,24153.6,1857.9692307692308,24153.6
0.00134,2049.230769230769,26640.0,2049.230769230769,26640.0
0.00135,1857.9692307692308,24153.6,1857.9692307692308,24153.6
0.00136,2056.6153846153848,26736.0,2056.6153846153848,26736.0
